S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,Dlt_1,Dlt_2,Dlt_3,Dlt_4,Dlt_5,Dlt_6,Dlt_7,Dlt_8,Dlt_9,Dlt_10,Dlt_11,Dst_1,Dst_2,Dst_3,Dst_4,Dst_5,Dst_6,Dst_7,Dst_8,Dst_9,Dst_10,Dst_11,Dlnt_1,Dlnt_2,Dlnt_3,Dlnt_4,Dlnt_5,Dlnt_6,Dlnt_7,Dlnt_8,Dlnt_9,Dlnt_10,Dlnt_11,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11
0.999999999512971,0.999999997448618,0.999999995156069,0.999999994934874,0.999999994542348,0.999999993830095,0.99999999188707,0.99999998904514,0.999999983404918,0.9999999800169,0.999999979599084,237.301441911871,306.448307591278,229.391905998456,214.199798729036,269.702354130715,338.808179677462,382.283487663749,357.425886965691,345.733213222425,331.325561275762,364.966270136606,133.564456828176,58.0594055832329,89.3209499951215,80.0051484429111,51.4131165006723,60.1718742865261,66.8188022110899,95.404864374594,113.932636403637,110.83975241265,114.177609340125,63.4942045870021,36.1361737258568,25.3200179789847,19.8256679230155,14.3980267427128,11.455159541638,8.92994433839035,8.6052029497572,8.87648531975967,8.34604381295503,8.50213242014192,52.9999998709374,90.4341845393202,72.3473465948321,106.810846817926,85.4486772447111,114.016451394772,91.2131600081332,118.207889085308,94.5663087754837,120.83634699027,96.6690773397792,0.199999999902594,0.199999999489724,0.199999999031214,0.199999998986975,0.19999999890847,0.199999998766019,0.199999998377414,0.199999997809028,0.199999996680984,0.19999999600338,0.199999995919817,54.3941850940375,0,48.9329696220751,0,45.6575099033083,0,45.2373623749082,0,45.183301571845,0,45.1761536519546
0,0,0,0,0,0,0,0,0,0,0,124.819153697616,190.241806560071,113.965567950356,87.6028537191195,124.387527003443,189.268436395018,234.658216009574,211.352121389719,190.636828921635,163.168836754964,187.698293840793,106.680296546098,12.6094989019536,39.9449960408161,35.5666744073979,6.82040980695172,13.3388024390536,15.1414190815199,38.344017768755,56.2457224375712,55.5561023049587,61.8371478151636,38.8494759167515,28.4465436706022,17.7320090511528,12.1742476704292,6.95246753217304,4.05298964417194,1.58735323692865,1.28466411687482,1.58860579855809,1.13639607398094,1.28153665339735,11.9999999794762,60.5043696047059,48.4034949469371,87.6557737254522,70.1246188613507,101.757204762692,81.4057630109941,110.361951760569,88.2895586316396,115.814978943491,92.6519829332337,0,0,0,0,0,0,0,0,0,0,0,52.3443697119893,0,48.9329778237518,0,45.657509903305,0,45.2373423415801,0,45.1833336082671,0,45.1761536519527
0,0,0,0,0,0,0,0,0,0,0,98.4466679166875,163.245583001199,93.0751851043845,61.4151053492864,83.0661284494117,144.727954197351,193.346961129079,176.795725476229,153.649240218198,118.253397070947,136.278372828429,108.919966246284,5.49180399153167,28.4333224475636,29.1027332598652,0.803069718785372,6.31877190073467,5.30853911329368,23.9168220235531,40.3088419392232,41.0573632024895,50.7610201257263,28.243651693413,27.3565544651425,16.769615691396,11.0982840870618,6.00524416359078,3.08937204571661,0.627363911331972,0.295260776089991,0.574134438869721,0.151630179464501,0.243944345298289,5.99999999281263,56.1242170275313,44.899372897738,84.8524756870598,67.8819804738355,99.9630940671377,79.9704746370704,109.2137216538,87.3709749231824,115.080079887776,92.0640637063632,0,0,0,0,0,0,0,0,0,0,0,52.0442170731185,0,48.932977421263,0,45.6575099033005,0,45.2373428078116,0,45.1833015718436,0,45.1761536519384
282.999999951635,211.719999722532,257.655999479254,248.468800046147,250.306239962963,249.938751850512,250.012249395188,249.997549624814,250.000489135635,249.99990120978,250.000019674291,84.532228746847,148.850310405462,86.5672414801447,52.8916000492992,61.8021114722869,119.680614509953,170.285001280279,162.358727804449,140.75287658339,101.737021489775,115.790126163541,112.305724578293,4.13562911872948,22.4661043882197,27.8786904634407,0.208435874922724,5.23604324893565,2.74451383802309,17.7274120905076,32.1867149316763,33.1084308135683,45.9948527987113,21.8696650595282,26.9294430393498,16.6828365872109,10.9099388377778,5.93067289376001,2.9995466703347,0.543566718955895,0.187879375289563,0.441177895126482,0.0532620894232157,0.106703072064651,22.9999999803462,68.5343519368688,54.8274806168439,92.7949540538403,74.2359631911454,105.046271100808,84.0370163874198,112.466974650983,89.9735776077315,117.162161924976,93.7297293437259,17.0000000483653,88.2800002774682,42.3440005207456,51.5311999538528,49.6937600370374,50.0612481494876,49.9877506048115,50.0024503751864,49.9995108643648,50.0000987902201,49.9999803257094,52.8943520842748,0,48.9329696220773,0,45.6575007805522,0,45.2373623749035,0,45.1833015718458,0,45.1761856944205
90.9999999883289,90.9999998838729,90.999999624334,90.9999996056105,90.9999995994711,90.9999995432143,90.9999994800996,90.9999993100128,90.9999990236151,90.9999986629303,90.9999986332047,72.9066807655841,136.245628298128,82.0705202851483,48.3312427496492,46.6786871831096,100.069570345679,150.504045056747,151.052078637682,132.602084936015,92.8564125576983,104.713672922748,115.165149845463,4.01792811918014,17.5322181379534,27.1438258992485,0.114604900841747,4.81497859686923,1.60173945545536,13.8388009713581,26.4099365364325,26.3523249285654,41.7388045502437,16.2199724194658,26.0969679161222,16.6661029157404,10.8052975303749,5.92712895991645,2.98310795016874,0.535796042992564,0.162345118947868,0.390697848178776,0.0401454211469856,0.0674148370954742,3.99999999743493,54.6643218664581,43.7314567136322,83.91814274719,67.1345141694439,99.3651210313556,79.4920964805018,108.831019249333,87.0648136868861,114.835150795916,91.868120449175,18.1999999976658,18.1999999767746,18.1999999248668,18.1999999211221,18.1999999198942,18.1999999086429,18.1999998960199,18.1999998620026,18.199999804723,18.1999997325861,18.1999997266409,51.9443218879218,0,48.9329774212735,0,45.6575099033154,0,45.2373428078186,0,45.1833015718439,0,45.1761536519441
0,0,0,0,0,0,0,0,0,0,0,62.6736459455572,124.562004567473,78.070206384802,45.4824017820449,35.430035587799,84.1033536195238,132.360469046308,140.51242548135,125.50331500879,86.853393843263,97.7991447605082,117.544112532196,5.00560830454435,13.3193754457466,26.4847339281933,0.0705858789954164,4.49090231818875,0.975071505302699,11.1601377725552,22.2197237767872,20.4084064046186,37.4246482149482,10.8414352518848,24.4168044708809,16.6519616857617,10.7162474711793,5.92676872208308,2.97109603600664,0.533376412970751,0.14597312436614,0.34942254878528,0.0357503176087582,0.0456486750672116,0.999999999476201,52.4742955382578,41.9794356517959,82.5165263079442,66.0132210297098,98.4680865290359,78.7744689775712,108.256917286619,86.6055324301227,114.467726700507,91.574181171826,0,0,0,0,0,0,0,0,0,0,0,51.7942955427779,0,48.9329778237596,0,45.6575099033016,0,45.2373428078039,0,45.1833025062953,0,45.1761536519504
0,0,0,0,0,0,0,0,0,0,0,53.6938876597832,113.759686947598,74.2417480626732,43.5366116430208,27.0729845205523,71.254232108084,115.77082466772,130.509333669054,118.599450686629,82.0920569213141,93.0914271089269,118.781881289159,7.33226317897997,9.83453103356141,25.8756331316461,0.0431844962506577,4.19900104959974,0.608766488592012,9.23116596755357,19.268069866223,15.3557568325871,33.0813210963282,6.38854324150543,21.5575842036338,16.63509644416,10.6383143959345,5.92625292037275,2.95987877562251,0.531989676290214,0.133415478043972,0.312392161124098,0.033650523049276,0.0321946443191736,5.99999999715587,56.1242170517302,44.8993727803321,84.8524760156674,67.881980801688,99.9630943515398,79.9704753052443,109.213741935859,87.3709924095466,115.080093717299,92.0640747744519,0,0,0,0,0,0,0,0,0,0,0,52.0442170743453,0,48.9329778237661,0,45.6575099033094,0,45.2373623767439,0,45.1833015718438,0,45.1761536519478
0,0,0,0,0,0,0,0,0,0,0,45.8693181212616,103.8201773881,70.4557070380586,42.0486034119578,20.8628585478184,61.0692569377259,100.746681348985,121.091094886621,111.718295993042,77.8420423428333,89.6164472612208,118.395929795123,10.9541043782016,7.05831809213023,25.3113904009073,0.0259995773829625,3.92560018695103,0.386190559840414,7.77425250929238,17.2256638736005,11.2307203423441,28.7936315197026,3.35118298212078,17.5159227189566,16.6100849038732,10.5702530032967,5.92558516493978,2.94936335668725,0.531184602007451,0.123505115484493,0.278939808667194,0.0325589092641769,0.0237168398010225,7.99999999623611,57.5842701609968,46.0674152216721,85.7869685116397,68.6295748011762,100.561160899622,80.4489285955886,109.596504593719,87.6772027658315,115.325094033729,92.2600750149549,0,0,0,0,0,0,0,0,0,0,0,52.1442701861637,0,48.9330363596995,0,45.6575012390308,0,45.2373623767401,0,45.1833336082756,0,45.1761536519487
0,0,0,0,0,0,0,0,0,0,0,39.1755664078735,94.7114077064164,66.6661836904682,40.7730604630513,16.2215882791555,53.1081121124481,87.2632659720971,112.309945572728,104.898696074929,73.7742331115565,86.844804659159,116.391826947847,15.3421179286685,4.94181828953243,24.7873155170893,0.0153902345980586,3.66651614278423,0.247602990483303,6.6271580362033,15.8025529748461,7.99861710211604,24.6526497686726,1.66020632203413,12.7895001472369,16.5630743557263,10.5109374827886,5.92482252848595,2.93956152158332,0.530758680236176,0.115492918992707,0.248708058015256,0.0319308827608672,0.0182292360873588,10.999999994525,59.7742954552634,47.8194354038135,87.188584663729,69.7508677233387,101.458203917292,81.1665630447417,110.170612178942,88.1364890240524,115.692491950066,92.5539933328268,0,0,0,0,0,0,0,0,0,0,0,52.2942954842931,0,48.9330363596973,0,45.6575099033052,0,45.237362374906,0,45.183302508134,0,45.1761536519457
0,0,0,0,0,0,0,0,0,0,0,33.9164449719222,86.3914808179413,62.8742924465305,39.5835961769692,12.716138543712,46.9601162923403,75.2604612282751,104.184527532834,98.2284115828068,69.7612536998744,84.4731217669498,112.804316824198,19.6280810943559,3.42882742195875,24.2985691185236,0.00895551161258483,3.42027904390267,0.16015984647672,5.69930772548966,14.7722975416391,5.56885569016931,20.744672950517,0.893012250000644,8.22405068351426,16.4623780351054,10.4593102429765,5.92399226013635,2.93047228080357,0.530583776726852,0.108838907688997,0.221412046333679,0.0315164998198317,0.0145275088910422,189.999999896432,190.444212907754,152.355367226421,170.817337898665,136.653870302435,154.980605863461,123.984484589346,144.424949140186,115.539958574459,137.615266151168,110.092212631787,0,0,0,0,0,0,0,0,0,0,0,61.2442133326235,0,48.9330441588875,0,45.6575099033074,0,45.2373623749042,0,45.1833015736813,0,45.1761536519479
0,0,0,0,0,0,0,0,0,0,0,31.2390611634461,78.8118743798862,59.1064739857339,38.4206053370489,10.0324483343728,42.2580426459649,64.6532933955632,96.7066860290344,91.7857404274759,65.777046702199,82.3129275025294,106.848283028827,23.0310967279236,2.48174844759577,23.8402450906913,0.00512245272425016,3.18627293744672,0.104539974741908,4.93932851572801,13.9755047685731,3.81663472459987,17.1435458951806,0.609514328277619,4.5839006798075,16.2464149907258,10.4143979414751,5.92310568400148,2.92208194787759,0.530575305366053,0.103155991001431,0.196800587209876,0.0312027179855788,0.011898035064174,172.999999895246,178.034216852368,142.427370566386,162.874932787756,130.299946211346,149.897467102782,119.917973602953,141.171720877907,112.93737613707,135.533200320043,108.426559951326,0,0,0,0,0,0,0,0,0,0,0,60.3942171851492,0,48.9330363596978,0,45.65751036178,0,45.237342807819,0,45.1833015736797,0,45.1761536519473
0,0,0,0,0,0,0,0,0,0,0,33.2351121144927,71.9198963104738,55.3996983904238,37.2597455826216,7.94822074767603,38.6850778698571,55.3406642881229,89.8526623609258,85.6248729509205,61.8430981060847,80.2373871195176,96.6466401227272,25.2191049671747,2.10119097830995,23.4074598916488,0.00288001874585619,2.96414983612711,0.0688862978003079,4.31513046043274,13.3099223767623,2.60455485390561,13.9050519882853,0.524296397240732,2.18888709216529,15.8159856803405,10.3753140055272,5.92216683825447,2.91436710858647,0.530676124359548,0.0981700456677588,0.174643868476063,0.0309385899743543,0.00992665112390935,197.999999866487,196.2841800866,157.027340483836,174.554908327254,139.64392663699,157.37265101127,125.898120734572,145.955858183669,116.764686083461,138.595048292974,110.876038300974,0,0,0,0,0,0,0,0,0,0,0,61.6441804206559,0,48.933035957216,0,45.6575099033075,0,45.2373623749047,0,45.1833015736926,0,45.1761536537864
0,0,0,0,0,0,0,0,0,0,0,41.2040038877068,65.6607992760203,51.7913953479049,36.0942247367669,6.30836657107214,35.9763001447058,47.2122809066888,83.590532952651,79.7779788291171,57.9983252882602,78.1585231893832,80.970930512793,26.3335051371618,2.32484740583863,22.9954343479439,0.00159159569568337,2.75363404025713,0.0458096420502394,3.80358835355316,12.7153750535753,1.80026334009528,11.0637308839693,0.503569193201712,0.888680466010834,15.0439832085411,10.3412522072983,5.92117676774519,2.90729739695494,0.530847054236679,0.0936893994465835,0.154729175159326,0.0307006806360389,0.00837630357966016,58.9999999558506,94.814170848893,75.8513351397645,109.614072101161,87.6912576618606,115.810516389771,92.6484130579501,119.356092307627,95.484873538238,121.571230769619,97.256984302957,0,0,0,0,0,0,0,0,0,0,0,54.6941709381242,0,48.9330039941837,0,45.657510361778,0,45.2373623767386,0,45.1833336082693,0,45.1761545866902
0,0,0,0,0,0,0,0,0,0,0,52.8587573533176,59.9796259844167,48.3133282740308,34.9254548551023,5.00495802127367,33.9162674745324,40.1542701178385,77.8841531015428,74.2616454356029,54.282113502853,76.0179437260993,62.1010887316969,26.7449806375512,3.19396476324252,22.5995738388004,0.000864532849296439,2.55445580156315,0.0307007323920764,3.38596097178865,12.1592670601343,1.28818378026659,8.63221862254979,0.49961189858291,0.306146610264766,13.8138663540861,10.311468105034,5.92013547354723,2.90083784272261,0.531061053076148,0.0895816542275233,0.1368591365281,0.0304776844393119,0.00711166398445471,11.9999999900983,60.5042452996059,48.403395271868,87.6557198043062,70.1245758250281,101.757170958576,81.4057367170839,110.361951349605,88.2895608397369,115.814949727693,92.6519594640014,0,0,0,0,0,0,0,0,0,0,0,52.3442453162311,0,48.9330035885401,0,45.6575103617756,0,45.2373623767421,0,45.1833025081396,0,45.1761729544774
0,0,0,0,0,0,0,0,0,0,0,62.78661151865,54.8227506001199,44.9887371883042,33.7583753381458,3.96207470861345,32.3341516964674,34.0536421378486,72.6951779812693,69.0827096326771,50.7256930040518,73.7821051631645,45.41613641792,26.7996611923663,4.69310379772936,22.2155639219646,0.000461565359305128,2.36633029532478,0.0206891652292836,3.04614756035628,11.6253530309357,0.975183775025811,6.6028671197538,0.499153677088333,0.0905359515774514,12.0816056581629,10.2852329157174,5.91904270527747,2.89495076139719,0.531299471314648,0.0857563623767574,0.120850716333962,0.0302637636731844,0.00605433226410924,8.99999999187332,58.3142438637508,46.651394178543,86.2541193361282,69.0032954473694,100.860146672584,80.6881172841963,109.787855858293,87.8302844757116,115.447528741507,92.3580226551866,0,0,0,0,0,0,0,0,0,0,0,52.1942438753958,0,48.9330039941826,0,45.6575103617792,0,45.2373623767454,0,45.1833025062951,0,45.176154586688
